"price","repair","house_age","dist_to_subway","subway_dist_to_center","agent_offers","subway_offers","rooms","footage","floor","max_floor","first_floor","last_floor","AO","hm"
"9.5",3,38,"1.663","17.605",8,5,2,"51.2",10,17,0,0,"SAO","panel"
"8.3",1,45,"1.037","17.605",8,3,2,"50.0",6,9,0,0,"SAO","brick"
"8.699",1,36,"1.299","17.605",10,2,2,"53.0",2,17,0,0,"SAO","panel"
"7.3",2,53,"2.287","17.605",2,5,1,"33.0",9,9,0,1,"SAO","panel"
"9.25",2,45,"1.037","17.605",1,6,2,"52.5",6,9,0,0,"SAO","brick"
"7.5",2,37,"1.205","17.605",1,5,1,"38.0",3,16,0,0,"SAO","panel"
"7.25",2,38,"1.647","17.605",21,1,1,"38.0",15,16,0,0,"SAO","panel"
"7.7",3,36,"1.767","17.605",15,5,1,"39.0",12,14,0,0,"SAO","panel"
"8.2",3,13,"1.296","17.605",15,5,1,"38.0",14,22,0,0,"SVAO","panel"
"13.5",2,13,"0.654","17.605",1,5,2,"63.6",10,24,0,0,"SVAO","monolith"
"7.89",3,36,"2.199","17.605",1,4,1,"38.0",5,17,0,0,"SAO","monolith"
"8.6",1,38,"2.048","17.605",2,3,2,"51.0",2,16,0,0,"SAO","panel"
"7.5",2,38,"1.363","17.605",1,3,1,"36.5",10,16,0,0,"SAO","panel"
"7.49",2,13,"1.215","17.605",1,3,1,"37.9",16,17,0,0,"SVAO","panel"
"8.6",3,14,"0.78","17.605",1,5,1,"42.5",6,19,0,0,"SVAO","monolith"
"9.5",3,37,"1.205","17.605",1,3,2,"50.9",2,16,0,0,"SAO","panel"
"7.2",3,40,"1.137","17.605",1,3,1,"33.0",5,9,0,0,"SAO","panel"
"11.5",3,14,"0.606","17.605",1,4,2,"54.0",9,17,0,0,"SVAO","brick"
9,2,45,"1.037","17.605",1,5,2,"49.0",6,9,0,0,"SAO","brick"
"7.46",1,12,"1.105","17.605",1,2,1,"38.0",6,17,0,0,"SVAO","panel"
"9.5",2,54,"0.766","17.605",1,5,2,"47.0",5,5,0,1,"SAO","panel"
"7.45",2,13,"1.215","17.605",2,4,1,"37.8",16,17,0,0,"SVAO","panel"
"10.4",2,38,"1.541","17.605",1,3,2,"59.1",8,16,0,0,"SAO","panel"
"9.8",2,36,"1.475","17.605",1,6,2,"52.0",11,14,0,0,"SAO","panel"
"7.7",4,13,"0.654","17.605",1,4,1,"32.0",24,24,0,1,"SVAO","monolith"
"7.7",3,13,"0.654","17.605",1,3,1,"30.2",15,24,0,0,"SVAO","monolith"
"8.05",2,13,"1.069","17.605",1,5,1,"39.1",17,22,0,0,"SVAO","panel"
"9.2",2,38,"1.647","17.605",1,6,2,"51.4",9,16,0,0,"SAO","panel"
"7.4",2,53,"2.287","17.605",69,6,1,"34.0",9,9,0,1,"SAO","panel"
"7.9",2,14,"1.47","17.605",69,6,1,"38.5",2,14,0,0,"SVAO","panel"
"15.999",3,6,"0.42","9.444",292,7,1,"60.0",1,25,1,0,"ZAO","monolith"
"16.87",1,3,"0.38","9.444",292,7,2,"72.0",20,25,0,0,"ZAO","panel"
"15.45",3,10,"0.321","9.444",38,11,2,"52.0",18,20,0,0,"ZAO","panel"
12,4,50,"0.712","9.444",1,11,2,"47.0",15,19,0,0,"ZAO","block"
"16.3",2,22,"0.524","9.444",218,11,2,"59.0",15,17,0,0,"ZAO","panel"
"12.4",2,15,"0.28","9.444",205,8,1,"40.0",23,24,0,0,"ZAO","panel"
"16.8",2,7,"0.824","9.444",218,11,2,"53.9",8,15,0,0,"ZAO","block"
"16.3",1,3,"0.38","9.444",146,5,2,"75.0",9,25,0,0,"ZAO","panel"
"11.2",3,53,"0.697","9.444",196,2,1,"37.0",7,12,0,0,"ZAO","block"
"15.5",3,3,"0.648","9.444",146,5,2,"56.0",16,19,0,0,"ZAO","brick"
"16.5",2,23,"0.526","9.444",53,10,2,"58.0",14,17,0,0,"ZAO","panel"
"16.5",1,3,"0.38","9.444",35,7,2,"72.0",20,25,0,0,"ZAO","panel"
"15.15",4,10,"0.321","9.444",5,4,2,"53.0",18,20,0,0,"ZAO","panel"
"14.7",2,7,"0.898","9.444",1,5,2,"55.0",2,25,0,0,"ZAO","monolith"
"16.8",2,7,"0.824","9.444",1,7,2,"54.0",8,22,0,0,"ZAO","monolith"
"10.5",2,25,"0.335","9.444",1,7,1,"38.4",9,14,0,0,"ZAO","panel"
"12.7",3,15,"0.28","9.444",8,10,1,"40.0",23,24,0,0,"ZAO","panel"
"12.65",2,15,"0.28","9.444",24,4,1,"40.0",23,24,0,0,"ZAO","panel"
"16.79",1,3,"0.38","9.444",24,4,2,"72.0",20,25,0,0,"ZAO","panel"
"11.99",1,12,"0.234","9.444",1,10,1,"40.0",16,20,0,0,"ZAO","panel"
"16.8",3,7,"0.824","9.444",62,7,2,"53.9",8,22,0,0,"ZAO","panel"
"16.3",1,3,"0.38","9.444",40,4,2,"75.0",9,25,0,0,"ZAO","monolith"
"16.5",4,23,"0.526","9.444",1,8,2,"58.0",14,17,0,0,"ZAO","panel"
11,2,39,"0.208","9.444",22,5,1,"38.0",5,16,0,0,"ZAO","monolith"
"11.8",3,53,"0.663","9.444",54,10,2,"40.0",8,9,0,0,"ZAO","brick"
"12.1",3,49,"0.863","9.444",10,5,2,"46.6",9,13,0,0,"ZAO","panel"
"19.9",4,3,"0.38","9.444",2,7,2,"75.0",20,25,0,0,"ZAO","panel"
18,3,6,"0.42","9.444",1,10,2,"60.0",23,24,0,0,"ZAO","monolith"
"12.5",2,16,"0.656","9.444",2,11,2,"45.0",1,16,1,0,"ZAO","monolith"
"15.5",4,16,"0.656","9.444",2,11,2,"60.5",1,16,1,0,"ZAO","monolith"
"10.2",2,39,"0.152","9.444",1,8,1,"35.0",6,16,0,0,"ZAO","block"
"11.85",2,16,"0.656","9.444",2,7,1,"42.3",7,16,0,0,"ZAO","panel"
17,2,7,"0.898","9.444",21,4,2,"55.0",20,25,0,0,"ZAO","monolith"
10,1,23,"0.526","9.444",2,5,1,"38.1",5,17,0,0,"ZAO","panel"
"15.85",3,10,"0.321","9.444",2,3,1,"51.3",15,20,0,0,"ZAO","panel"
"14.4",3,25,"0.428","9.444",1,7,2,"56.0",11,17,0,0,"ZAO","panel"
"15.996",3,6,"0.42","9.444",12,11,1,"60.0",1,25,1,0,"ZAO","block"
"9.999",1,55,"0.709","9.444",1,5,2,"36.5",6,9,0,0,"ZAO","brick"
"15.85",3,10,"0.321","9.444",1,7,1,"53.0",15,20,0,0,"ZAO","panel"
"14.4",3,22,"0.524","9.444",1,2,2,"51.0",7,17,0,0,"ZAO","panel"
"9.5",1,41,"0.516","9.444",1,3,1,"33.4",10,12,0,0,"ZAO","brick"
"14.3",1,7,"0.898","9.444",2,2,2,"54.0",7,26,0,0,"ZAO","monolith"
"15.35",2,3,"0.648","9.444",1,5,2,"55.4",14,19,0,0,"ZAO","brick"
"18.6",4,6,"0.42","9.444",1,5,2,"64.0",7,10,0,0,"ZAO","block"
"16.5",1,3,"0.38","9.444",1,10,2,"75.75",14,25,0,0,"ZAO","panel"
17,1,3,"0.38","9.444",1,7,2,"73.65",14,25,0,0,"ZAO","panel"
"11.5",1,54,"1.273","9.444",1,7,2,"50.7",2,5,0,0,"ZAO","monolith"
"14.9",2,12,"0.234","9.444",1,10,2,"55.5",19,20,0,0,"ZAO","panel"
"12.9",3,49,"0.863","9.444",2,8,2,"47.0",13,13,0,1,"ZAO","panel"
"12.9",4,16,"0.225","9.444",1,8,1,"40.0",24,24,0,1,"ZAO","panel"
"15.9",2,3,"0.648","9.444",1,5,2,"55.0",5,19,0,0,"ZAO","brick"
"16.6",4,2,"0.461","9.444",1,11,2,"53.0",13,22,0,0,"ZAO","monolith"
"15.2",3,6,"0.42","9.444",1,11,2,"50.0",18,24,0,0,"ZAO","block"
"16.9",1,3,"0.38","9.444",1,7,2,"72.4",23,25,0,0,"ZAO","panel"
"12.3",1,3,"0.637","9.444",1,8,1,"36.0",2,12,0,0,"ZAO","block"
"12.55",1,3,"0.637","9.444",1,3,1,"36.8",12,12,0,1,"ZAO","block"
"15.15",4,10,"0.321","9.444",1,2,2,"52.0",18,20,0,0,"ZAO","panel"
"18.7",3,16,"0.225","9.444",1,8,2,"62.0",23,24,0,0,"ZAO","panel"
"13.5",2,54,"1.034","9.444",1,7,2,"45.0",2,5,0,0,"ZAO","panel"
"15.9",4,10,"0.073","9.444",1,10,2,"52.0",2,19,0,0,"ZAO","panel"
"11.5",4,55,"0.354","9.444",1,11,1,"36.0",8,9,0,0,"ZAO","brick"
"16.8",1,3,"0.38","9.444",1,8,2,"75.75",13,25,0,0,"ZAO","panel"
"15.85",4,10,"0.321","9.444",21,4,1,"51.3",15,20,0,0,"ZAO","panel"
"16.8",3,7,"0.824","9.444",37,11,2,"53.9",8,15,0,0,"ZAO","block"
"16.8",2,7,"0.824","9.444",3,4,2,"53.9",8,15,0,0,"ZAO","block"
"15.999",2,6,"0.42","9.444",3,4,1,"60.0",1,25,1,0,"ZAO","monolith"
"16.8",3,7,"0.824","9.444",1,10,2,"54.0",8,25,0,0,"ZAO","monolith"
"16.8",3,7,"0.824","9.444",69,10,2,"53.9",8,15,0,0,"ZAO","monolith"
"7.6",2,34,"0.701","12.48",292,9,1,"38.0",1,17,1,0,"SVAO","panel"
"10.05",3,41,"1.274","12.48",292,9,1,"35.0",7,9,0,0,"SVAO","panel"
"8.2",2,40,"1.475","12.48",292,9,1,"34.9",9,16,0,0,"SVAO","panel"
11,2,45,"0.272","12.48",57,8,2,"46.0",1,9,1,0,"SVAO","panel"
"9.5",2,16,"0.991","12.48",292,9,1,"49.0",1,17,1,0,"SVAO","panel"
"9.25",2,45,"0.86","12.48",292,9,2,"47.0",2,9,0,0,"SVAO","panel"
"7.9",2,37,"0.799","12.48",65,8,1,"39.0",2,12,0,0,"SVAO","panel"
"10.05",3,41,"1.274","12.48",66,12,1,"35.0",7,9,0,0,"SVAO","panel"
"8.45",2,46,"1.2","12.48",1,8,2,"45.4",2,9,0,0,"SVAO","panel"
"8.9",2,45,"0.828","12.48",1,2,2,"47.9",2,9,0,0,"SVAO","panel"
"16.75",1,1,"1.485","12.48",1,15,2,"74.3",8,12,0,0,"SVAO","monolith"
"11.9",2,6,"1.816","12.48",1,8,2,"51.0",7,17,0,0,"SVAO","panel"
14,4,4,"1.869","12.48",1,9,2,"64.0",9,17,0,0,"SVAO","panel"
"10.7",3,45,"0.63","12.48",218,15,2,"44.3",4,9,0,0,"SVAO","panel"
"8.6",2,45,"0.371","12.48",205,13,2,"44.0",1,9,1,0,"SVAO","panel"
"16.5",3,13,"1.136","12.48",146,15,2,"60.0",2,12,0,0,"SVAO","block"
"7.9",2,45,"0.771","12.48",205,13,1,"35.0",2,9,0,0,"SVAO","panel"
11,2,43,"0.303","12.48",205,13,2,"55.0",1,16,1,0,"SVAO","monolith"
"11.65",2,41,"0.464","12.48",218,15,2,"52.6",8,12,0,0,"SVAO","panel"
12,3,37,"1.782","12.48",218,15,2,"56.0",5,12,0,0,"SVAO","panel"
"7.5",2,40,"0.96","12.48",205,13,1,"32.4",6,9,0,0,"SVAO","panel"
10,2,45,"0.695","12.48",205,13,2,"45.6",7,9,0,0,"SVAO","panel"
"10.8",1,40,"1.356","12.48",146,15,2,"53.0",7,16,0,0,"SVAO","panel"
"7.79",2,37,"0.799","12.48",218,15,1,"39.0",2,12,0,0,"SVAO","panel"
"8.99",3,42,"1.248","12.48",146,15,1,"32.7",6,9,0,0,"SVAO","panel"
"8.95",2,42,"1.27","12.48",35,12,2,"44.8",8,9,0,0,"SVAO","panel"
11,4,15,"1.158","12.48",2,15,1,"42.0",14,18,0,0,"SVAO","monolith"
"11.000055",2,37,"0.645","12.48",1,8,2,"57.9",2,17,0,0,"SVAO","panel"
"9.17",1,45,"0.86","12.48",11,13,2,"47.0",2,9,0,0,"SVAO","panel"
"9.199",1,45,"0.86","12.48",11,13,2,"46.6",2,9,0,0,"SVAO","panel"
"7.6",2,34,"0.701","12.48",24,7,1,"38.0",1,17,1,0,"SVAO","panel"
"7.8",3,41,"1.213","12.48",16,15,1,"39.3",1,12,1,0,"SVAO","panel"
11,2,1,"1.485","12.48",1,8,1,"37.6",17,21,0,0,"SVAO","monolith"
"7.8",2,38,"1.752","12.48",2,16,1,"36.5",12,16,0,0,"SVAO","panel"
7,2,45,"0.566","12.48",1,13,1,"32.6",9,9,0,1,"SVAO","panel"
"8.65",2,11,"1.328","12.48",1,15,1,"36.9",5,22,0,0,"SVAO","block"
"11.95",3,13,"1.136","12.48",1,12,1,"39.3",11,12,0,0,"SVAO","monolith"
"9.7",2,31,"0.181","12.48",1,12,1,"38.6",9,17,0,0,"SVAO","panel"
"8.4",2,46,"0.489","12.48",1,8,2,"44.0",9,9,0,1,"SVAO","panel"
"11.5",2,31,"0.994","12.48",3,6,2,"53.6",12,16,0,0,"SVAO","brick"
"7.1",2,46,"1.079","12.48",7,15,1,"35.3",1,9,1,0,"SVAO","panel"
"7.6",2,34,"0.701","12.48",3,7,1,"38.0",1,17,1,0,"SVAO","panel"
"11.65",2,41,"0.464","12.48",7,15,2,"52.6",8,12,0,0,"SVAO","panel"
"7.55",2,41,"1.111","12.48",3,7,1,"35.0",16,16,0,1,"SVAO","panel"
16,2,16,"0.991","12.48",62,6,2,"64.6",5,17,0,0,"SVAO","panel"
"8.3",3,45,"0.615","12.48",1,6,1,"32.5",7,9,0,0,"SVAO","panel"
"9.25",2,36,"0.857","12.48",1,16,1,"38.5",10,17,0,0,"SVAO","panel"
"8.99",3,42,"1.248","12.48",25,7,1,"32.7",6,9,0,0,"SVAO","panel"
"16.8",3,13,"1.136","12.48",19,8,2,"60.0",2,12,0,0,"SVAO","monolith"
"12.5",3,19,"0.88","12.48",9,15,1,"45.0",3,23,0,0,"SVAO","monolith"
16,3,15,"1.158","12.48",1,9,2,"65.0",3,18,0,0,"SVAO","monolith"
"11.14999",2,44,"0.15","12.48",1,15,2,"47.0",2,12,0,0,"SVAO","panel"
9,2,46,"1.134","12.48",1,15,2,"45.0",9,9,0,1,"SVAO","brick"
"8.75",3,41,"1.213","12.48",12,16,1,"39.3",4,12,0,0,"SVAO","panel"
"8.3",3,45,"0.615","12.48",1,16,1,"32.5",7,9,0,0,"SVAO","panel"
"6.5",1,44,"0.927","12.48",1,16,1,"36.3",1,9,1,0,"SVAO","panel"
"7.95",3,45,"0.755","12.48",2,6,1,"32.5",3,9,0,0,"SVAO","panel"
"11.8",2,31,"0.994","12.48",1,8,2,"57.1",14,16,0,0,"SVAO","brick"
"11.1",3,41,"0.682","12.48",15,8,2,"52.1",8,12,0,0,"SVAO","panel"
"11.9",3,37,"0.251","12.48",21,7,2,"52.4",2,12,0,0,"SVAO","panel"
"11.9",3,37,"0.251","12.48",15,8,2,"52.4",2,12,0,0,"SVAO","panel"
"11.1",2,41,"0.682","12.48",21,7,2,"52.1",8,12,0,0,"SVAO","panel"
"9.6",2,45,"0.947","12.48",1,15,2,"46.0",7,9,0,0,"SVAO","panel"
9,2,31,"0.994","12.48",1,15,1,"39.8",13,16,0,0,"SVAO","brick"
"7.9",2,46,"1.079","12.48",1,12,1,"36.0",7,9,0,0,"SVAO","panel"
"10.95",2,27,"0.992","12.48",1,15,2,"51.5",7,12,0,0,"SVAO","brick"
"8.9",2,44,"0.673","12.48",4,8,2,"52.3",1,9,1,0,"SVAO","panel"
"11.1",2,37,"0.799","12.48",1,15,2,"54.0",10,12,0,0,"SVAO","panel"
"9.25",2,45,"0.86","12.48",5,16,2,"47.0",2,9,0,0,"SVAO","panel"
"7.6",2,46,"1.113","12.48",1,12,1,"35.0",5,9,0,0,"SVAO","panel"
12,3,37,"1.782","12.48",1,16,2,"51.0",11,12,0,0,"SVAO","panel"
8,2,36,"0.857","12.48",1,12,1,"36.8",15,17,0,0,"SVAO","panel"
"8.2",2,34,"0.981","12.48",1,7,1,"36.5",11,12,0,0,"SVAO","brick"
"10.5",2,40,"1.339","12.48",1,12,2,"54.0",13,16,0,0,"SVAO","panel"
"7.4",2,40,"1.426","12.48",1,8,1,"39.0",4,12,0,0,"SVAO","panel"
"10.5",2,41,"1.141","12.48",1,8,2,"50.3",6,16,0,0,"SVAO","block"
"9.35",2,45,"1.004","12.48",1,15,2,"47.0",5,9,0,0,"SVAO","panel"
"12.3",3,26,"1.292","12.48",1,15,2,"53.0",14,14,0,1,"SVAO","panel"
"8.5",2,40,"1.426","12.48",1,8,1,"39.0",7,12,0,0,"SVAO","panel"
"13.5",1,1,"1.485","12.48",1,15,2,"62.6",11,22,0,0,"SVAO","monolith"
"8.8",2,31,"0.324","12.48",1,12,1,"39.0",16,17,0,0,"SVAO","panel"
"7.3",2,41,"1.662","12.48",1,15,1,"34.7",1,9,1,0,"SVAO","panel"
"9.5",3,41,"1.444","12.48",1,6,1,"43.1",5,12,0,0,"SVAO","panel"
"9.1",2,45,"0.86","12.48",1,6,2,"47.0",2,9,0,0,"SVAO","panel"
"9.5",2,45,"0.86","12.48",1,12,2,"47.0",2,9,0,0,"SVAO","panel"
"8.5",1,46,"1.2","12.48",1,15,2,"44.2",3,9,0,0,"SVAO","panel"
"8.5",2,61,"1.142","12.48",1,8,2,"45.0",3,5,0,0,"SVAO","panel"
"10.47",2,19,"0.753","12.48",2,8,1,"55.0",1,17,1,0,"SVAO","panel"
"12.8",2,25,"1.073","12.48",1,16,2,"55.0",2,12,0,0,"SVAO","brick"
"8.7",3,42,"1.414","12.48",1,2,2,"45.0",9,9,0,1,"SVAO","panel"
12,2,37,"1.782","12.48",1,16,2,"53.0",12,12,0,1,"SVAO","panel"
"8.6",3,45,"0.975","12.48",1,13,2,"45.0",1,9,1,0,"SVAO","panel"
"9.9",2,41,"1.274","12.48",1,13,1,"35.0",7,9,0,0,"SVAO","panel"
"9.5",2,31,"0.324","12.48",1,8,1,"39.1",17,17,0,1,"SVAO","panel"
"8.8",2,46,"1.113","12.48",1,12,2,"45.5",2,9,0,0,"SVAO","panel"
9,3,41,"0.634","12.48",1,9,2,"45.5",2,9,0,0,"SVAO","panel"
"11.35",2,32,1,"12.48",1,15,2,"52.2",7,13,0,0,"SVAO","brick"
9,2,45,"0.769","12.48",1,16,2,"43.0",8,9,0,0,"SVAO","panel"
"10.8",2,37,"0.724","12.48",1,16,2,"52.0",9,12,0,0,"SVAO","panel"
"11.2",2,42,"0.463","12.48",1,13,2,"46.3",7,12,0,0,"SVAO","monolith"
"11.5",2,41,"1.169","12.48",1,8,2,"53.0",5,16,0,0,"SVAO","panel"
"7.99",3,45,"0.615","12.48",1,15,1,"32.3",3,9,0,0,"SVAO","panel"
"12.9",2,16,"0.991","12.48",1,16,2,"53.1",12,17,0,0,"SVAO","panel"
12,3,16,"0.991","12.48",1,8,1,"41.4",7,17,0,0,"SVAO","monolith"
"10.8",2,40,"1.612","12.48",1,15,2,"53.9",2,16,0,0,"SVAO","monolith"
"16.5",4,13,"1.136","12.48",21,8,2,"60.0",2,12,0,0,"SVAO","monolith"
"8.99",3,42,"1.248","12.48",37,15,1,"32.7",6,9,0,0,"SVAO","panel"
"7.8",2,34,"0.701","12.48",22,13,1,"38.2",1,17,1,0,"SVAO","panel"
"9.25",2,45,"0.86","12.48",1,16,2,"47.0",2,9,0,0,"SVAO","panel"
"11.1",2,44,"0.15","12.48",37,12,2,"48.0",8,12,0,0,"SVAO","panel"
"8.4",3,46,"1.079","12.48",18,13,1,"36.0",5,9,0,0,"SVAO","panel"
"9.25",2,45,"0.86","12.48",38,9,2,"47.0",2,9,0,0,"SVAO","panel"
"9.2",1,45,"0.86","12.48",9,8,2,"47.0",2,12,0,0,"SVAO","panel"
"9.2",1,45,"0.86","12.48",8,8,2,"47.0",2,12,0,0,"SVAO","panel"
"16.5",3,13,"1.136","12.48",12,15,2,"60.0",2,12,0,0,"SVAO","monolith"
"10.8",2,40,"1.356","12.48",69,16,2,"53.0",7,16,0,0,"SVAO","panel"
"11.6",4,37,"1.752","12.48",69,16,2,"53.0",8,12,0,0,"SVAO","panel"
"9.25",2,45,"0.86","12.48",69,16,2,"47.0",2,9,0,0,"SVAO","panel"
"12.75",3,55,"0.615","7.556",292,6,2,"35.0",4,9,0,0,"SAO","brick"
"17.732",4,68,"0.736","7.556",62,8,2,"66.0",1,5,1,0,"SAO","brick"
"12.5",2,60,"0.591","7.556",66,2,2,"45.0",2,5,0,0,"SAO","brick"
"9.6",2,58,"0.744","7.556",62,8,2,"44.3",2,5,0,0,"SAO","brick"
"8.5",1,58,"0.744","7.556",1,4,1,"30.4",4,5,0,0,"SAO","brick"
"17.95",4,68,"0.736","7.556",196,1,2,"66.0",1,4,1,0,"SAO","brick"
"15.5",2,56,"0.465","7.556",99,5,2,"53.7",8,10,0,0,"SAO","brick"
15,3,59,"0.773","7.556",99,5,2,"56.0",1,8,1,0,"SAO","brick"
"11.5",3,57,"0.433","7.556",53,8,1,"36.0",3,9,0,0,"SAO","brick"
12,2,56,"0.582","7.556",1,3,2,"42.2",3,9,0,0,"SAO","brick"
12,2,46,"0.49","7.556",5,5,2,"48.0",4,14,0,0,"SAO","block"
"13.9",1,61,"0.221","7.556",36,6,2,"55.9",4,5,0,0,"SAO","brick"
"9.5",3,59,"0.794","7.556",54,8,1,"31.3",3,8,0,0,"SAO","brick"
"12.5",2,60,"0.75","7.556",1,2,2,"44.6",5,8,0,0,"SAO","brick"
"11.95",3,59,"0.794","7.556",2,2,2,"43.0",2,8,0,0,"SAO","brick"
"9.1",2,55,"0.324","7.556",1,4,1,"31.0",4,9,0,0,"SAO","brick"
"12.8",2,53,"0.178","7.556",1,8,2,"44.0",5,12,0,0,"SAO","brick"
"7.5",2,61,"0.614","7.556",1,8,1,"36.0",1,5,1,0,"SAO","brick"
"9.7",3,56,"0.777","7.556",1,6,1,"31.6",4,9,0,0,"SAO","block"
"9.5",3,70,"1.011","7.556",1,6,1,"42.0",1,6,1,0,"SAO","brick"
"10.5",2,56,"0.465","7.556",1,5,1,"38.3",6,10,0,0,"SAO","brick"
"12.99",4,58,"0.693","7.556",3,4,2,"43.6",2,5,0,0,"SAO","panel"
"12.7",1,60,"0.591","7.556",1,6,2,"43.5",2,5,0,0,"SAO","brick"
"19.7",1,2,"0.534","7.556",1,8,1,"49.8",15,15,0,1,"SAO","monolith"
11,2,57,"0.561","7.556",1,4,1,"31.3",9,9,0,1,"SAO","brick"
"9.6",2,56,"0.465","7.556",1,6,1,"32.0",2,10,0,0,"SAO","brick"
"11.3",2,58,"0.693","7.556",2,3,2,"43.0",3,5,0,0,"SAO","brick"
"16.8",2,51,"0.932","7.556",1,2,2,"56.1",5,12,0,0,"SAO","brick"
12,2,60,"0.957","7.556",1,5,2,"45.0",1,5,1,0,"SAO","brick"
"12.5",2,60,"0.591","7.556",11,3,2,"45.0",2,5,0,0,"SAO","brick"
"8.35",3,60,"0.755","7.556",69,8,1,"32.4",1,5,1,0,"SAO","brick"
"13.5",3,49,"0.523","1.402",62,1,1,"38.0",2,14,0,0,"CAO","brick"
14,2,59,"0.447","1.402",1,2,2,"44.0",2,5,0,0,"CAO","brick"
"13.49",3,49,"0.523","1.402",24,2,1,"35.0",2,14,0,0,"CAO","brick"
"13.5",3,49,"0.523","1.402",25,2,1,"35.0",2,14,0,0,"CAO","brick"
17,2,63,"0.293","1.402",6,2,2,"55.2",1,5,1,0,"CAO","brick"
14,4,58,"0.557","1.402",1,2,2,"45.0",2,5,0,0,"CAO","brick"
"13.49",2,49,"0.523","1.402",3,2,1,"35.0",2,14,0,0,"CAO","brick"
"13.5",3,49,"0.523","1.402",1,2,1,"38.0",2,14,0,0,"CAO","brick"
14,2,58,"0.557","1.402",1,2,2,"43.6",4,5,0,0,"CAO","brick"
"19.3",2,62,"0.424","1.402",2,2,2,"56.0",4,5,0,0,"CAO","brick"
"13.499",3,49,"0.523","1.402",1,2,1,"35.0",2,13,0,0,"CAO","brick"
"13.49",3,49,"0.523","1.402",3,2,1,"35.0",2,13,0,0,"CAO","brick"
"8.6",2,44,"0.795","17.04",292,7,1,"32.0",4,9,0,0,"UZAO","panel"
"8.9",2,43,"1.335","17.04",57,8,2,"44.7",4,9,0,0,"UZAO","panel"
"10.8",2,44,"0.607","17.04",65,7,2,"44.4",2,9,0,0,"UZAO","panel"
"8.8",1,39,"1.382","17.04",62,5,2,"53.7",8,24,0,0,"UZAO","monolith"
"10.25",2,44,"1.116","17.04",1,7,2,"56.0",9,16,0,0,"UZAO","monolith"
"7.5",2,44,"0.679","17.04",1,12,1,"32.3",5,9,0,0,"UZAO","panel"
10,1,44,"1.199","17.04",2,7,2,"54.0",11,16,0,0,"UZAO","panel"
"11.8",1,42,"0.422","17.04",99,7,2,"65.1",1,16,1,0,"UZAO","panel"
"11.2",4,44,"1.116","17.04",146,2,2,"55.0",1,16,1,0,"UZAO","monolith"
"8.3",3,44,"0.795","17.04",218,7,1,"32.0",4,9,0,0,"UZAO","panel"
11,3,33,"0.728","17.04",218,7,2,"58.0",1,22,1,0,"UZAO","panel"
"10.9",1,44,"0.788","17.04",92,5,2,"54.0",11,16,0,0,"UZAO","monolith"
"7.27",2,43,"1.335","17.04",205,7,1,"32.8",3,9,0,0,"UZAO","panel"
"9.25",4,35,"0.296","17.04",218,7,1,"42.3",2,22,0,0,"UZAO","panel"
"12.999",2,44,"0.788","17.04",35,6,2,"54.0",6,16,0,0,"UZAO","monolith"
"7.3",2,42,"1.373","17.04",1,7,1,"32.4",8,9,0,0,"UZAO","monolith"
"10.45",2,42,"0.475","17.04",1,8,2,"53.8",12,16,0,0,"UZAO","monolith"
"8.4",2,37,"0.797","17.04",15,12,1,"43.7",11,22,0,0,"UZAO","panel"
"9.7",2,44,"0.975","17.04",1,8,2,"44.7",7,9,0,0,"UZAO","panel"
"7.9",2,43,"1.138","17.04",3,7,2,"44.8",1,9,1,0,"UZAO","panel"
"11.8",1,42,"0.422","17.04",2,7,2,"65.1",1,16,1,0,"UZAO","panel"
"9.5",2,40,"1.232","17.04",1,8,2,"44.0",4,9,0,0,"UZAO","panel"
"12.4",2,44,"0.788","17.04",10,8,2,"54.0",6,16,0,0,"UZAO","monolith"
"11.8",2,42,"0.422","17.04",7,7,2,"65.1",1,16,1,0,"UZAO","panel"
"9.85",3,43,"0.54","17.04",62,6,2,"44.8",2,9,0,0,"UZAO","panel"
"9.6",2,42,"1.274","17.04",1,7,2,"45.0",1,9,1,0,"UZAO","panel"
"12.5",2,36,"0.527","17.04",25,4,2,"57.9",9,22,0,0,"UZAO","panel"
"12.5",2,44,"1.116","17.04",1,7,2,"54.0",8,16,0,0,"UZAO","monolith"
"11.4",2,43,"0.718","17.04",1,7,2,"56.0",8,16,0,0,"UZAO","panel"
12,1,36,"0.712","17.04",1,7,2,"62.7",5,22,0,0,"UZAO","monolith"
7,1,44,"0.679","17.04",1,5,1,"32.6",6,9,0,0,"UZAO","monolith"
"9.61",2,42,"0.245","17.04",1,8,2,"45.0",5,9,0,0,"UZAO","monolith"
"10.8",2,42,"0.313","17.04",1,7,2,"53.4",4,9,0,0,"UZAO","panel"
"10.8",2,42,"0.652","17.04",1,7,2,"53.7",8,16,0,0,"UZAO","panel"
"6.5",2,43,"0.719","17.04",1,6,1,"36.0",1,16,1,0,"UZAO","monolith"
"10.4",3,43,"1.431","17.04",1,4,2,"47.0",4,9,0,0,"UZAO","panel"
14,2,34,"0.877","17.04",1,7,2,"58.4",12,22,0,0,"UZAO","panel"
"11.6",1,35,"0.791","17.04",1,12,2,"64.0",3,22,0,0,"UZAO","panel"
"7.5",2,44,"0.795","17.04",1,7,1,"32.4",9,9,0,1,"UZAO","panel"
"11.35",1,42,"1.16","17.04",8,7,2,"53.6",16,16,0,1,"UZAO","monolith"
